CustomerID,Recency,Frequency,Monetary
1,66,14,9022.87
2,7,10,6005.24
3,222,9,5937.01
4,48,10,4497.65
5,10,15,5507.62
6,225,4,2047.9
7,36,11,6077.98
8,67,14,5737.49
9,2,9,4002.23
10,36,9,3693.83
11,112,7,4597.57
12,61,18,11760.8
13,110,10,4261.73
14,39,14,6055.13
15,116,9,6674.22
16,205,6,2812.79
17,14,12,5586.85
18,49,4,1230.94
19,100,10,4768.05
20,114,13,5234.58
21,2,12,5822.23
22,141,9,6625.23
23,32,8,3775.16
24,58,4,1906.62
25,56,14,6421.98
26,52,9,5655.8
27,0,7,2900.47
28,45,10,8374.4
29,165,10,3503.85
30,20,8,3650.79
31,246,5,2791.12
32,443,5,3272.6
33,41,4,2026.37
34,0,8,3301.46
35,70,15,5316.58
36,83,10,5967.53
37,23,10,5277.74
38,21,11,5673.65
39,85,19,9614.12
40,2,9,4574.53
41,119,13,4850.31
42,12,15,7896.1
43,159,7,3460.54
44,101,9,6212.09
45,31,6,3989.04
46,72,10,5418.88
47,4,16,8712.1
48,31,6,2269.8
49,27,13,6885.01
50,34,8,4080.87
51,14,14,7452.68
52,65,6,4129.6
53,48,9,2201.18
54,98,11,3572.85
55,43,9,5587.49
56,42,5,2488.59
57,97,6,4328.12
58,56,10,4704.92
59,28,12,5930.13
60,2,10,7111.86
61,177,10,3992.61
62,10,11,4657.61
63,4,15,6481.58
64,84,6,2538.92
65,33,9,4642.24
66,1,11,2930.23
67,22,9,4351.84
68,65,9,6687.96
69,13,13,6635.07
70,98,9,4905.33
71,47,2,582.61
72,1,12,6614.39
73,283,10,4070.44
74,12,5,2993.71
75,37,14,7129.1
76,83,13,5479.25
77,123,6,4981.26
78,53,9,1998.68
79,193,6,3740.07
80,183,5,4067.23
81,39,9,4303.32
82,4,12,5995.66
83,234,5,3390.0
84,31,15,5875.56
85,47,5,3534.21
86,18,14,6879.26
87,30,9,3420.37
88,178,4,2311.08
89,152,10,3713.21
90,25,14,9118.21
91,124,3,219.85
92,10,14,7129.54
93,153,9,3601.08
94,143,3,1948.27
95,80,10,6229.07
96,15,9,6191.92
97,56,7,6079.02
98,10,12,5851.45
99,194,15,7744.7
100,4,9,4206.97
101,15,15,7386.68
102,23,10,3009.41
103,8,8,4403.95
104,2,13,6060.72
105,59,7,4355.75
106,102,10,7998.47
107,100,9,6522.94
108,19,12,5435.76
109,79,11,5694.8
110,10,5,2446.06
111,21,15,8381.07
112,30,8,5236.0
113,44,18,10168.2
114,266,9,5036.12
115,12,6,4174.06
116,37,10,5556.16
117,81,16,11760.91
118,228,14,5661.27
119,72,10,5796.36
120,42,11,5411.81
121,26,8,5676.71
122,9,12,5507.66
123,202,5,4138.61
124,48,10,5542.62
125,77,10,6955.91
126,16,13,4877.62
127,200,11,7350.72
128,73,12,7264.9
129,13,11,4252.84
130,2,14,7295.7
131,2,12,7411.32
132,128,8,2550.41
133,124,12,7559.86
134,108,11,8990.15
135,328,5,3397.4
136,28,13,5345.4
137,47,8,2843.72
138,70,7,3310.41
139,35,6,3962.32
140,8,5,3841.26
141,81,11,8820.1
142,49,10,5055.27
143,4,14,8872.68
144,43,13,7272.44
145,47,13,5631.8
146,39,12,7293.84
147,54,18,8376.98
148,30,13,5961.79
149,12,14,6594.88
150,118,10,6445.99
151,108,10,5243.1
152,49,18,10894.89
153,1,11,5731.07
154,5,18,9500.22
155,6,7,4249.55
156,53,9,5538.57
157,127,10,7819.21
158,28,15,7572.03
159,65,6,1833.44
160,33,17,6388.16
161,21,17,9162.0
162,13,9,3511.12
163,49,12,6630.56
164,13,15,8607.22
165,26,10,2751.06
166,72,7,6037.22
167,36,8,4593.94
168,162,7,6240.8
169,127,6,3499.83
170,226,11,6635.76
171,113,6,1935.69
172,55,11,3517.54
173,129,17,8240.98
174,181,8,4578.53
175,91,9,8636.2
176,200,9,6138.89
177,49,12,4982.64
178,36,12,8233.28
179,56,9,4492.4
180,180,8,4187.34
181,64,8,2291.11
182,77,6,2989.12
183,66,12,9798.16
184,16,10,6199.26
185,213,3,1412.55
186,20,8,2784.48
187,62,7,4757.14
188,72,17,9071.52
189,53,7,3179.25
190,0,13,7375.75
191,80,10,9779.1
192,5,17,10831.83
193,319,5,2586.13
194,124,8,5941.03
195,117,8,5152.09
196,87,13,7114.59
197,32,4,1041.89
198,9,13,11377.66
199,118,6,3392.73
200,44,5,1614.99
201,80,12,7811.87
202,21,12,5748.87
203,90,9,6425.02
204,3,6,5016.69
205,72,4,1829.26
206,162,7,2172.82
207,32,6,1682.24
208,105,8,3216.97
209,234,5,1661.18
210,165,8,6554.1
211,305,6,1695.79
212,474,4,1657.4
213,5,13,7607.97
214,26,13,4204.19
215,10,14,6203.9
216,31,12,6706.13
217,32,11,5034.01
218,105,12,7837.73
219,290,6,2177.88
220,17,14,6506.3
221,44,6,3497.17
222,29,10,2972.58
223,42,14,9808.56
224,24,13,6737.91
225,10,10,5101.48
226,17,13,8149.05
227,41,17,9006.04
228,119,10,6662.2
229,135,13,7545.62
230,169,5,2003.73
231,68,12,7295.34
232,72,9,4611.85
233,37,14,6583.15
234,56,6,3391.74
235,48,6,3428.79
236,10,10,5584.98
237,10,11,7107.96
238,132,7,4118.89
239,14,12,4776.22
240,2,6,1932.41
241,168,6,3557.44
242,7,11,6340.6
243,205,10,5163.22
244,112,4,1083.29
245,62,6,3801.38
246,206,9,5575.47
247,26,11,5316.91
248,146,5,2169.93
249,55,9,3541.39
250,193,11,5387.61
251,62,13,8763.58
252,2,11,7292.02
253,69,8,6263.37
254,51,10,5939.6
255,121,7,2213.76
256,46,8,5813.36
257,16,10,2442.02
258,51,10,7003.58
259,94,12,8564.25
260,73,14,9904.36
261,96,11,4818.86
262,93,12,6394.09
263,29,7,2492.71
264,49,17,8141.09
265,81,8,5155.77
266,9,8,3803.45
267,15,13,3901.92
268,20,15,8632.96
269,77,9,4150.53
270,17,9,5625.02
271,80,11,6797.36
272,88,5,2240.93
273,3,12,7876.62
274,37,6,4988.59
275,134,10,4962.69
276,48,5,1973.57
277,30,16,6496.55
278,279,6,3875.27
279,277,7,2925.58
280,8,10,6445.6
281,60,9,6215.91
282,4,11,4881.36
283,110,10,5916.04
284,8,11,7519.01
285,13,14,9162.36
286,120,12,3500.84
287,187,7,3885.98
288,81,17,8373.59
289,8,15,10092.08
290,39,9,4748.76
291,33,10,4835.35
292,43,8,3525.43
293,4,15,6630.34
294,119,12,8335.53
295,0,10,4382.81
296,79,7,5426.18
297,38,4,1131.88
298,197,4,2433.1
299,193,3,1620.82
300,42,7,4881.36
301,2,14,8969.76
302,84,16,11212.88
303,115,16,7809.45
304,78,11,3669.68
305,39,15,11135.99
306,11,6,2599.88
307,4,9,3771.05
308,1,10,5023.26
309,42,8,5849.52
310,5,13,4501.95
311,181,11,6932.2
312,30,9,5563.39
313,4,13,4039.9
314,48,12,3436.81
315,167,6,2018.22
316,26,14,6672.27
317,51,6,3513.73
318,9,13,8047.67
319,63,11,7383.88
320,88,13,7812.95
321,14,9,4334.88
322,10,4,603.48
323,80,10,5151.74
324,94,12,6987.82
325,23,12,9522.58
326,20,10,4230.24
327,119,7,6005.35
328,14,13,9347.43
329,146,7,3954.54
330,18,11,5215.07
331,127,7,4709.26
332,5,7,3013.87
333,176,6,1887.12
334,40,8,2054.44
335,9,8,6965.08
336,14,10,3412.74
337,4,9,4613.68
338,101,11,5772.93
339,111,5,3981.94
340,56,10,3598.84
341,4,11,5058.08
342,64,14,5313.67
343,38,7,2377.48
344,30,14,7688.42
345,254,10,5351.64
346,2,9,6514.35
347,19,9,4054.69
348,3,8,4817.57
349,49,14,8362.05
350,22,12,9920.21
351,7,4,656.27
352,58,9,4774.78
353,22,10,5268.88
354,21,13,7179.57
355,27,10,4819.51
356,116,8,4955.08
357,54,8,3561.04
358,110,6,2618.16
359,123,11,4543.4
360,0,14,6863.96
361,64,11,4776.45
362,37,6,2667.6
363,31,9,7296.94
364,39,14,7623.85
365,50,16,10267.38
366,37,9,4608.65
367,62,7,2953.39
368,89,3,2474.18
369,163,15,7581.58
370,140,7,4795.82
371,15,14,4643.06
372,139,6,4514.54
373,31,9,2906.55
374,124,12,8869.48
375,7,11,6272.07
376,69,15,8474.46
377,100,8,2603.51
378,16,7,3593.94
379,180,13,5069.11
380,29,15,6091.33
381,148,11,6972.25
382,70,9,4495.61
383,286,6,3516.73
384,40,10,6210.55
385,37,10,5293.91
386,55,12,6816.61
387,65,13,6588.52
388,137,10,4955.78
389,36,5,1082.25
390,1,8,2735.39
391,18,11,6621.79
392,305,8,5922.36
393,6,13,10038.73
394,6,9,4280.54
395,2,11,7933.43
396,27,8,4433.47
397,86,14,5355.28
398,37,9,5395.11
399,11,13,6898.05
400,57,12,6167.88
401,41,14,4626.06
402,1,9,5826.79
403,31,12,6365.0
404,34,9,4674.88
405,91,13,6968.77
406,67,10,5330.46
407,81,14,6299.47
408,110,11,6498.38
409,42,11,4798.56
410,207,8,3143.53
411,51,9,3617.66
412,310,5,2342.84
413,146,5,2853.34
414,30,11,7663.82
415,0,8,5306.97
416,68,9,3561.24
417,144,16,9206.45
418,4,11,5760.56
419,56,10,5942.26
420,21,14,5577.31
421,55,6,3089.47
422,44,14,8633.86
423,91,8,3830.51
424,4,17,10279.98
425,132,13,4749.88
426,3,8,4411.03
427,109,10,4352.4
428,31,10,4256.17
429,22,7,4917.22
430,57,7,2708.54
431,27,12,8742.92
432,0,12,10169.44
433,338,4,2961.08
434,72,8,3442.87
435,70,19,13299.32
436,52,11,5351.94
437,62,9,2725.1
438,198,6,3920.27
439,29,6,1765.89
440,28,11,9900.52
441,111,12,7342.34
442,95,9,5507.39
443,2,14,10810.09
444,70,12,5517.65
445,90,14,6065.22
446,4,15,8286.89
447,95,10,7413.36
448,178,6,1410.48
449,95,8,2943.47
450,39,17,8621.39
451,78,8,5505.9
452,242,6,2718.02
453,67,7,5281.83
454,2,12,7126.48
455,64,11,3637.49
456,77,11,4440.6
457,68,9,4250.61
458,11,6,4140.6
459,10,15,7555.09
460,15,10,3759.75
461,142,13,6631.41
462,67,11,6897.55
463,45,11,5824.98
464,45,6,3404.01
465,62,8,4538.22
466,37,12,4229.19
467,51,8,3670.28
468,25,8,5283.73
469,55,10,3299.54
470,110,7,5409.47
471,102,12,6326.31
472,240,10,5655.94
473,18,11,5963.95
474,37,12,5754.54
475,116,10,5261.69
476,129,19,13356.18
477,115,13,6907.06
478,10,11,6303.67
479,121,4,1897.4
480,124,5,4615.02
481,8,10,6028.51
482,89,11,8272.04
483,5,12,7215.81
484,12,6,2649.42
485,72,16,8385.35
486,32,9,3702.86
487,112,6,2168.89
488,82,6,1693.12
489,133,8,3215.03
490,30,9,2863.4
491,18,8,2095.61
492,289,9,4300.27
493,32,11,5016.9
494,32,12,8173.39
495,47,8,4500.69
496,90,8,2574.43
497,3,16,10250.96
498,4,9,3601.74
499,10,9,4334.74
500,68,18,7768.95
